category,name,price,serves,url,id,nutrition_json
Bakery,Maple Brioche Style Liège Waffles,4.49,6,https://www.traderjoes.com/home/products/pdp/maple-brioche-style-liege-waffles-081931,081931,"{""serving_size"": ""1 waffle(55g)"", ""calories"": ""250"", ""total_fat"": ""13 g"", ""total_fat_dv"": ""17%"", ""saturated_fat"": ""5 g"", ""saturated_fat_dv"": ""25%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""15 mg"", ""cholesterol_dv"": ""5%"", ""sodium"": ""220 mg"", ""sodium_dv"": ""10%"", ""total_carbohydrate"": ""31 g"", ""total_carbohydrate_dv"": ""11%"", ""dietary_fiber"": ""less than 1g"", ""dietary_fiber_dv"": ""3%"", ""total_sugars"": ""14 g"", ""includes_added_sugars"": ""14 g Added Sugars"", ""includes_added_sugars_dv"": ""28%"", ""protein"": ""3 g"", ""vitamin_d"": ""0.2 mcg"", ""vitamin_d_dv"": ""2%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.4 mg"", ""iron_dv"": ""2%"", ""potassium"": ""50 mg"", ""potassium_dv"": ""2%""}"
Bakery,Sliced Seedy Multigrain Bread,3.49,8,https://www.traderjoes.com/home/products/pdp/sliced-seedy-multigrain-bread-077987,077987,"{""serving_size"": ""Serving Size 2 oz(56g/about 2 slices)"", ""calories"": ""160"", ""total_fat"": ""5 g"", ""total_fat_dv"": ""6%"", ""saturated_fat"": ""0.5 g"", ""saturated_fat_dv"": ""3%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""290 mg"", ""sodium_dv"": ""13%"", ""total_carbohydrate"": ""22 g"", ""total_carbohydrate_dv"": ""8%"", ""dietary_fiber"": ""3 g"", ""dietary_fiber_dv"": ""11%"", ""total_sugars"": ""less than 1g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""6 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.8 mg"", ""iron_dv"": ""10%"", ""potassium"": ""100 mg"", ""potassium_dv"": ""2%""}"
Bakery,Sea Salt Brownie Bites,2.99,8,https://www.traderjoes.com/home/products/pdp/sea-salt-brownie-bites-074143,074143,"{""serving_size"": ""1 brownie(21g)"", ""calories"": ""90"", ""total_fat"": ""4.0 g"", ""total_fat_dv"": ""5%"", ""saturated_fat"": ""1.0 g"", ""saturated_fat_dv"": ""5%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""less than 5 mg"", ""cholesterol_dv"": ""1%"", ""sodium"": ""75 mg"", ""sodium_dv"": ""3%"", ""total_carbohydrate"": ""12 g"", ""total_carbohydrate_dv"": ""4%"", ""dietary_fiber"": ""less than 1 g"", ""dietary_fiber_dv"": ""2%"", ""total_sugars"": ""9 g"", ""includes_added_sugars"": ""9 g Added Sugars"", ""includes_added_sugars_dv"": ""18%"", ""protein"": ""less than 1g g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""2.2 mg"", ""iron_dv"": ""10%"", ""potassium"": ""60 mg"", ""potassium_dv"": ""2%""}"
Bakery,Pumpkin Bagels,2.99,6,https://www.traderjoes.com/home/products/pdp/pumpkin-bagels-056774,056774,"{""serving_size"": ""1 Bagel(85g)"", ""calories"": ""240"", ""total_fat"": ""1 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""2%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""220 mg"", ""sodium_dv"": ""10%"", ""total_carbohydrate"": ""49 g"", ""total_carbohydrate_dv"": ""18%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""8 g"", ""includes_added_sugars"": ""8 g Added Sugars"", ""includes_added_sugars_dv"": ""16%"", ""protein"": ""8 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""30 mg"", ""calcium_dv"": ""2%"", ""iron"": ""2.4 mg"", ""iron_dv"": ""15%"", ""potassium"": ""140 mg"", ""potassium_dv"": ""2%""}"
Bakery,Sea Salt Chocolate Chunk Cookies,4.99,6,https://www.traderjoes.com/home/products/pdp/sea-salt-chocolate-chunk-cookies-078928,078928,"{""serving_size"": ""1 cookie(50g)"", ""calories"": ""210"", ""total_fat"": ""9 g"", ""total_fat_dv"": ""12%"", ""saturated_fat"": ""5.0 g"", ""saturated_fat_dv"": ""25%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""25 mg"", ""cholesterol_dv"": ""8%"", ""sodium"": ""180 mg"", ""sodium_dv"": ""8%"", ""total_carbohydrate"": ""32 g"", ""total_carbohydrate_dv"": ""12%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""20 g"", ""includes_added_sugars"": ""20 g Added Sugars"", ""includes_added_sugars_dv"": ""40%"", ""protein"": ""3 g"", ""vitamin_d"": ""0.7 mcg"", ""vitamin_d_dv"": ""4%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.3 mg"", ""iron_dv"": ""8%"", ""potassium"": ""30 mg"", ""potassium_dv"": ""0%""}"
Bakery,Traditional Indian Style Flatbread,3.49,,https://www.traderjoes.com/home/products/pdp/traditional-indian-style-flatbread-092457,092457,
Bakery,Organic Seeded Bread,3.99,16,https://www.traderjoes.com/home/products/pdp/organic-seeded-bread-057959,057959,"{""serving_size"": ""1 Slice(43g)"", ""calories"": ""140"", ""total_fat"": ""5 g"", ""total_fat_dv"": ""6%"", ""saturated_fat"": ""0.5 g"", ""saturated_fat_dv"": ""3%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""210 mg"", ""sodium_dv"": ""9%"", ""total_carbohydrate"": ""20 g"", ""total_carbohydrate_dv"": ""7%"", ""dietary_fiber"": ""3 g"", ""dietary_fiber_dv"": ""11%"", ""total_sugars"": ""4 g"", ""includes_added_sugars"": ""4 g Added Sugars"", ""includes_added_sugars_dv"": ""8%"", ""protein"": ""6 g"", ""vitamin_d"": ""0.3 mcg"", ""vitamin_d_dv"": ""2%"", ""calcium"": ""60 mg"", ""calcium_dv"": ""4%"", ""iron"": ""1.3 mg"", ""iron_dv"": ""8%"", ""potassium"": ""120 mg"", ""potassium_dv"": ""2%""}"
Bakery,Gluten Free Madeleine Cookies,3.49,6,https://www.traderjoes.com/home/products/pdp/gluten-free-madeleine-cookies-074707,074707,"{""serving_size"": ""1 cookie(30g)"", ""calories"": ""140"", ""total_fat"": ""7 g"", ""total_fat_dv"": ""9%"", ""saturated_fat"": ""0.5 g"", ""saturated_fat_dv"": ""3%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""25 mg"", ""cholesterol_dv"": ""8%"", ""sodium"": ""95 mg"", ""sodium_dv"": ""4%"", ""total_carbohydrate"": ""17 g"", ""total_carbohydrate_dv"": ""6%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""6 g"", ""includes_added_sugars"": ""5 g Added Sugars"", ""includes_added_sugars_dv"": ""10%"", ""protein"": ""1 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.2 mg"", ""iron_dv"": ""2%"", ""potassium"": ""20 mg"", ""potassium_dv"": ""0%""}"
Bakery,Herbed Dinner Rolls,3.49,8,https://www.traderjoes.com/home/products/pdp/herbed-dinner-rolls-081746,081746,"{""serving_size"": ""1 roll(43g)"", ""calories"": ""110"", ""total_fat"": ""1.5 g"", ""total_fat_dv"": ""2%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""230 mg"", ""sodium_dv"": ""10%"", ""total_carbohydrate"": ""19 g"", ""total_carbohydrate_dv"": ""7%"", ""dietary_fiber"": ""1 g"", ""dietary_fiber_dv"": ""4%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""4 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""30 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.5 mg"", ""iron_dv"": ""8%"", ""potassium"": ""50 mg"", ""potassium_dv"": ""2%""}"
Bakery,Brookie,4.99,8,https://www.traderjoes.com/home/products/pdp/brookie-061281,061281,"{""serving_size"": ""1 piece(39g)"", ""calories"": ""160"", ""total_fat"": ""8 g"", ""total_fat_dv"": ""10%"", ""saturated_fat"": ""3.0 g"", ""saturated_fat_dv"": ""15%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""20 mg"", ""cholesterol_dv"": ""7%"", ""sodium"": ""115 mg"", ""sodium_dv"": ""5%"", ""total_carbohydrate"": ""22 g"", ""total_carbohydrate_dv"": ""8%"", ""dietary_fiber"": ""less than 1 g"", ""dietary_fiber_dv"": ""2%"", ""total_sugars"": ""14 g"", ""includes_added_sugars"": ""14 g Added Sugars"", ""includes_added_sugars_dv"": ""28%"", ""protein"": ""2 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""1.1 mg"", ""iron_dv"": ""6%"", ""potassium"": ""60 mg"", ""potassium_dv"": ""2%""}"
Bakery,European Grains & Seeds Bread,3.49,9,https://www.traderjoes.com/home/products/pdp/european-grains-seeds-bread-078717,078717,"{""serving_size"": ""1 slice(52g)"", ""calories"": ""120"", ""total_fat"": ""5 g"", ""total_fat_dv"": ""6%"", ""saturated_fat"": ""0.5 g"", ""saturated_fat_dv"": ""3%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""300 mg"", ""sodium_dv"": ""13%"", ""total_carbohydrate"": ""14 g"", ""total_carbohydrate_dv"": ""5%"", ""dietary_fiber"": ""4 g"", ""dietary_fiber_dv"": ""14%"", ""total_sugars"": ""less than 1g"", ""includes_added_sugars"": ""less than 1g Added Sugars"", ""includes_added_sugars_dv"": ""2%"", ""protein"": ""4 g"", ""vitamin_d"": ""0.1 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""40 mg"", ""calcium_dv"": ""4%"", ""iron"": ""1.0 mg"", ""iron_dv"": ""6%"", ""potassium"": ""150 mg"", ""potassium_dv"": ""4%""}"
Bakery,Yellow Mini Sheet Cake,5.99,6,https://www.traderjoes.com/home/products/pdp/yellow-mini-sheet-cake-080742,080742,"{""serving_size"": ""1/6 cake(66g)"", ""calories"": ""290"", ""total_fat"": ""15g"", ""total_fat_dv"": ""19%"", ""saturated_fat"": ""6g"", ""saturated_fat_dv"": ""30%"", ""trans_fat"": ""0g"", ""cholesterol"": ""45mg"", ""cholesterol_dv"": ""15%"", ""sodium"": ""180mg"", ""sodium_dv"": ""8%"", ""total_carbohydrate"": ""38g"", ""total_carbohydrate_dv"": ""14%"", ""fiber"": ""1g"", ""fiber_dv"": ""4%"", ""total_sugars"": ""25g"", ""includes_added_sugars"": ""25g Added Sugars"", ""includes_added_sugars_dv"": ""50%"", ""protein"": ""2g""}"
Bakery,Hazelnut & Cocoa Filled Crepes,3.99,1,https://www.traderjoes.com/home/products/pdp/hazelnut-cocoa-filled-crepes-082122,082122,"{""serving_size"": ""6 crepes(192g)"", ""calories"": ""860"", ""total_fat"": ""46 g"", ""total_fat_dv"": ""59%"", ""saturated_fat"": ""13 g"", ""saturated_fat_dv"": ""65%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""90 mg"", ""cholesterol_dv"": ""30%"", ""sodium"": ""630 mg"", ""sodium_dv"": ""27%"", ""total_carbohydrate"": ""120 g"", ""total_carbohydrate_dv"": ""44%"", ""dietary_fiber"": ""4 g"", ""dietary_fiber_dv"": ""14%"", ""total_sugars"": ""64 g"", ""includes_added_sugars"": ""57 g Added Sugars"", ""includes_added_sugars_dv"": ""114%"", ""protein"": ""6 g"", ""vitamin_d"": ""0.7 mcg"", ""vitamin_d_dv"": ""4%"", ""calcium"": ""170 mg"", ""calcium_dv"": ""15%"", ""iron"": ""2.2 mg"", ""iron_dv"": ""10%"", ""potassium"": ""630 mg"", ""potassium_dv"": ""15%""}"
Bakery,Gingerbread Sandwich Cookies,5.99,,https://www.traderjoes.com/home/products/pdp/gingerbread-sandwich-cookies-069011,069011,
Bakery,Sliced Apple Cinnamon Sourdough Bread,4.99,10,https://www.traderjoes.com/home/products/pdp/sliced-apple-cinnamon-sourdough-bread-081676,081676,"{""serving_size"": ""1 slice(50g)"", ""calories"": ""130"", ""total_fat"": ""1.5 g"", ""total_fat_dv"": ""2%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""210 mg"", ""sodium_dv"": ""9%"", ""total_carbohydrate"": ""25 g"", ""total_carbohydrate_dv"": ""9%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""5 g"", ""includes_added_sugars"": ""2 g Added Sugars"", ""includes_added_sugars_dv"": ""4%"", ""protein"": ""4 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""30 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.6 mg"", ""iron_dv"": ""8%"", ""potassium"": ""80 mg"", ""potassium_dv"": ""2%""}"
Bakery,Cinnamon Swirl Bread Sliced,4.99,15,https://www.traderjoes.com/home/products/pdp/cinnamon-swirl-bread-sliced-080939,080939,"{""serving_size"": ""1 slice(34g)"", ""calories"": ""110"", ""total_fat"": ""4.0 g"", ""total_fat_dv"": ""5%"", ""saturated_fat"": ""1.0 g"", ""saturated_fat_dv"": ""5%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""10 mg"", ""cholesterol_dv"": ""3%"", ""sodium"": ""110 mg"", ""sodium_dv"": ""5%"", ""total_carbohydrate"": ""16 g"", ""total_carbohydrate_dv"": ""6%"", ""dietary_fiber"": ""less than 1g"", ""dietary_fiber_dv"": ""2%"", ""total_sugars"": ""4 g"", ""includes_added_sugars"": ""4 g Added Sugars"", ""includes_added_sugars_dv"": ""8%"", ""protein"": ""2 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""0.9 mg"", ""iron_dv"": ""6%"", ""potassium"": ""30 mg"", ""potassium_dv"": ""0%""}"
Bakery,Apple Crumble Pie,7.99,6,https://www.traderjoes.com/home/products/pdp/apple-crumble-pie-074908,074908,"{""serving_size"": ""1/6 pie(128g)"", ""calories"": ""330"", ""total_fat"": ""13 g"", ""total_fat_dv"": ""17%"", ""saturated_fat"": ""8 g"", ""saturated_fat_dv"": ""40%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""35 mg"", ""cholesterol_dv"": ""12%"", ""sodium"": ""240 mg"", ""sodium_dv"": ""10%"", ""total_carbohydrate"": ""50 g"", ""total_carbohydrate_dv"": ""18%"", ""dietary_fiber"": ""3 g"", ""dietary_fiber_dv"": ""11%"", ""total_sugars"": ""27 g"", ""includes_added_sugars"": ""21 g Added Sugars"", ""includes_added_sugars_dv"": ""42%"", ""protein"": ""4 g"", ""vitamin_d"": ""0.2 mcg"", ""vitamin_d_dv"": ""2%"", ""calcium"": ""80 mg"", ""calcium_dv"": ""6%"", ""iron"": ""1.4 mg"", ""iron_dv"": ""8%"", ""potassium"": ""150 mg"", ""potassium_dv"": ""4%""}"
Bakery,Pain Au Lait,2.99,8,https://www.traderjoes.com/home/products/pdp/pain-au-lait-060336,060336,"{""serving_size"": ""1 roll(35g)"", ""calories"": ""130"", ""total_fat"": ""4.5 g"", ""total_fat_dv"": ""6%"", ""saturated_fat"": ""2.0 g"", ""saturated_fat_dv"": ""10%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""20 mg"", ""cholesterol_dv"": ""7%"", ""sodium"": ""160 mg"", ""sodium_dv"": ""7%"", ""total_carbohydrate"": ""19 g"", ""total_carbohydrate_dv"": ""7%"", ""dietary_fiber"": ""1 g"", ""dietary_fiber_dv"": ""4%"", ""total_sugars"": ""5 g"", ""added_sugars"": ""4 g Added Sugars"", ""added_sugars_dv"": ""8%"", ""protein"": ""3 g"", ""vitamin_d"": ""0.1 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.3 mg"", ""iron_dv"": ""0%"", ""potassium"": ""30 mg"", ""potassium_dv"": ""0%""}"
Bakery,Madeleine Cookies,2.99,3,https://www.traderjoes.com/home/products/pdp/madeleine-cookies-035784,035784,"{""serving_size"": ""2 cookies(34g)"", ""calories"": ""150"", ""total_fat"": ""7 g"", ""total_fat_dv"": ""9%"", ""saturated_fat"": ""4.5 g"", ""saturated_fat_dv"": ""23%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""40 mg"", ""cholesterol_dv"": ""13%"", ""sodium"": ""65 mg"", ""sodium_dv"": ""3%"", ""total_carbohydrate"": ""18 g"", ""total_carbohydrate_dv"": ""7%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""11 g"", ""includes_added_sugars"": ""11 g Added Sugars"", ""includes_added_sugars_dv"": ""22%"", ""protein"": ""2 g""}"
Bakery,Cinnamon Buns,5.99,4,https://www.traderjoes.com/home/products/pdp/cinnamon-buns-080716,080716,"{""serving_size"": ""1 bun(93g)"", ""calories"": ""340"", ""total_fat"": ""14 g"", ""total_fat_dv"": ""18%"", ""saturated_fat"": ""5 g"", ""saturated_fat_dv"": ""25%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""15 mg"", ""cholesterol_dv"": ""5%"", ""sodium"": ""220 mg"", ""sodium_dv"": ""10%"", ""total_carbohydrate"": ""49 g"", ""total_carbohydrate_dv"": ""18%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""29 g"", ""includes_added_sugars"": ""29 g Added Sugars"", ""includes_added_sugars_dv"": ""58%"", ""protein"": ""4 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""40 mg"", ""calcium_dv"": ""4%"", ""iron"": ""0.8 mg"", ""iron_dv"": ""4%"", ""potassium"": ""100 mg"", ""potassium_dv"": ""2%""}"
Bakery,Everything Bagels,2.99,,https://www.traderjoes.com/home/products/pdp/everything-bagels-092267,092267,
Bakery,Sweet Pull Apart Aloha Rolls,3.49,12,https://www.traderjoes.com/home/products/pdp/sweet-pull-apart-aloha-rolls-058641,058641,"{""serving_size"": ""1 roll(28g)"", ""calories"": ""90"", ""total_fat"": ""1.0 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""Less than 5 mg"", ""cholesterol_dv"": ""1%"", ""sodium"": ""110 mg"", ""sodium_dv"": ""5%"", ""total_carbohydrate"": ""19 g"", ""total_carbohydrate_dv"": ""7%"", ""dietary_fiber"": ""less than 1 g"", ""dietary_fiber_dv"": ""2%"", ""total_sugars"": ""5 g"", ""includes_added_sugars"": ""5 g Added Sugars"", ""includes_added_sugars_dv"": ""10%"", ""protein"": ""2 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""0 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.8 mg"", ""iron_dv"": ""4%"", ""potassium"": ""30 mg"", ""potassium_dv"": ""0%""}"
Bakery,Cinnamon Coffee Cake,5.99,8,https://www.traderjoes.com/home/products/pdp/cinnamon-coffee-cake-094235,094235,"{""serving_size"": ""2 oz(56g/ 1/8 cake)"", ""calories"": ""260"", ""total_fat"": ""13 g"", ""total_fat_dv"": ""17%"", ""saturated_fat"": ""2 g"", ""saturated_fat_dv"": ""10%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""30 mg"", ""cholesterol_dv"": ""10%"", ""sodium"": ""160 mg"", ""sodium_dv"": ""7%"", ""total_carbohydrate"": ""37 g"", ""total_carbohydrate_dv"": ""13%"", ""dietary_fiber"": ""Less than 1 g"", ""dietary_fiber_dv"": ""3%"", ""total_sugars"": ""20 g"", ""includes_added_sugars"": ""19 g Added Sugars"", ""includes_added_sugars_dv"": ""38%"", ""protein"": ""2 g""}"
Bakery,Gluten Free Oatmeal Coconut Cookies,4.99,6,https://www.traderjoes.com/home/products/pdp/gluten-free-oatmeal-coconut-cookies-078927,078927,"{""serving_size"": ""1 cookie(50g)"", ""calories"": ""210"", ""total_fat"": ""8 g"", ""total_fat_dv"": ""10%"", ""saturated_fat"": ""5 g"", ""saturated_fat_dv"": ""25%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""35 mg"", ""cholesterol_dv"": ""12%"", ""sodium"": ""125 mg"", ""sodium_dv"": ""5%"", ""total_carbohydrate"": ""31 g"", ""total_carbohydrate_dv"": ""11%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""15 g"", ""includes_added_sugars"": ""13 g Added Sugars"", ""includes_added_sugars_dv"": ""26%"", ""protein"": ""3 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""30 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.0 mg"", ""iron_dv"": ""6%"", ""potassium"": ""120 mg"", ""potassium_dv"": ""2%""}"
Bakery,Gluten Free Baguette,4.99,5,https://www.traderjoes.com/home/products/pdp/gluten-free-baguette-077160,077160,"{""serving_size"": ""2 oz(56g/ 1/5 loaf)"", ""calories"": ""120"", ""total_fat"": ""4.0 g"", ""total_fat_dv"": ""5%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""220 mg"", ""sodium_dv"": ""10%"", ""total_carbohydrate"": ""20 g"", ""total_carbohydrate_dv"": ""7%"", ""dietary_fiber"": ""1 g"", ""dietary_fiber_dv"": ""4%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""2 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.8 mg"", ""iron_dv"": ""4%"", ""potassium"": ""10 mg"", ""potassium_dv"": ""0%""}"
Bakery,Organic French Baguette,1.99,6,https://www.traderjoes.com/home/products/pdp/organic-french-baguette-053835,053835,"{""serving_size"": ""2 oz(56g /about 1/6 loaf)"", ""calories"": ""140"", ""total_fat"": ""0.5 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""260 mg"", ""sodium_dv"": ""11%"", ""total_carbohydrate"": ""29 g"", ""total_carbohydrate_dv"": ""11%"", ""dietary_fiber"": ""Less than 1 g"", ""dietary_fiber_dv"": ""3%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""4 g"", ""vitamin_d"": ""0.1 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""1.7 mg"", ""iron_dv"": ""10%"", ""potassium"": ""60 mg"", ""potassium_dv"": ""0%""}"
Bakery,Ciabatta Demi-Baguette,1.29,3,https://www.traderjoes.com/home/products/pdp/ciabatta-demi-baguette-096399,096399,"{""serving_size"": ""2oz(56g/1/3 loaf)"", ""calories"": ""140"", ""total_fat"": ""1.0 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""300 mg"", ""sodium_dv"": ""13%"", ""total_carbohydrate"": ""27 g"", ""total_carbohydrate_dv"": ""10%"", ""dietary_fiber"": ""1 g"", ""dietary_fiber_dv"": ""4%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""5 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""1.9 mg"", ""iron_dv"": ""10%"", ""potassium"": ""40 mg"", ""potassium_dv"": ""0%""}"
Bakery,Pumpkin Streusel Muffins,5.99,4,https://www.traderjoes.com/home/products/pdp/pumpkin-streusel-muffins-074619,074619,"{""serving_size"": ""1 muffin(99g)"", ""calories"": ""390"", ""total_fat"": ""16 g"", ""total_fat_dv"": ""21%"", ""saturated_fat"": ""2.5 g"", ""saturated_fat_dv"": ""13%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""50 mg"", ""cholesterol_dv"": ""17%"", ""sodium"": ""290 mg"", ""sodium_dv"": ""13%"", ""total_carbohydrate"": ""58 g"", ""total_carbohydrate_dv"": ""21%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""24 g"", ""includes_added_sugars"": ""22 g Added Sugars"", ""includes_added_sugars_dv"": ""44%"", ""protein"": ""3 g"", ""vitamin_d"": ""0.5 mcg"", ""vitamin_d_dv"": ""2%"", ""calcium"": ""50 mg"", ""calcium_dv"": ""4%"", ""iron"": ""0.8 mg"", ""iron_dv"": ""4%"", ""potassium"": ""190 mg"", ""potassium_dv"": ""4%""}"
Bakery,Gluten Free English Muffins,4.49,4,https://www.traderjoes.com/home/products/pdp/gluten-free-english-muffins-070453,070453,"{""serving_size"": ""1 English muffin(77g)"", ""calories"": ""150"", ""total_fat"": ""1 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""340 mg"", ""sodium_dv"": ""15%"", ""total_carbohydrate"": ""30 g"", ""total_carbohydrate_dv"": ""11%"", ""dietary_fiber"": ""less than 1 g"", ""dietary_fiber_dv"": ""2%"", ""total_sugars"": ""3 g"", ""includes_added_sugars"": ""3 g Added Sugars"", ""includes_added_sugars_dv"": ""6%"", ""protein"": ""4 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.6 mg"", ""iron_dv"": ""4%"", ""potassium"": ""100 mg"", ""potassium_dv"": ""2%""}"
